"ano","uf","nascidos","racacor","nascidos_racacor","sigla_uf"
2015,"Acre",16980,"Branca",988,"AC"
2015,"Acre",16980,"Amarela",51,"AC"
2015,"Acre",16980,"Indígena",840,"AC"
2015,"Acre",16980,"Preta",285,"AC"
2015,"Acre",16980,"Parda",12310,"AC"
2015,"Acre",16980,"Ignorado",2506,"AC"
2015,"Alagoas",52257,"Branca",3616,"AL"
2015,"Alagoas",52257,"Amarela",48,"AL"
2015,"Alagoas",52257,"Indígena",127,"AL"
2015,"Alagoas",52257,"Preta",485,"AL"
2015,"Alagoas",52257,"Parda",45638,"AL"
2015,"Alagoas",52257,"Ignorado",2343,"AL"
2015,"Amazonas",80079,"Branca",3140,"AM"
2015,"Amazonas",80079,"Amarela",42,"AM"
2015,"Amazonas",80079,"Indígena",6036,"AM"
2015,"Amazonas",80079,"Preta",286,"AM"
2015,"Amazonas",80079,"Parda",68484,"AM"
2015,"Amazonas",80079,"Ignorado",2091,"AM"
2015,"Amapá",15747,"Branca",1685,"AP"
2015,"Amapá",15747,"Amarela",11,"AP"
2015,"Amapá",15747,"Indígena",248,"AP"
2015,"Amapá",15747,"Preta",815,"AP"
2015,"Amapá",15747,"Parda",12656,"AP"
2015,"Amapá",15747,"Ignorado",332,"AP"
2015,"Bahia",206643,"Branca",16373,"BA"
2015,"Bahia",206643,"Amarela",727,"BA"
2015,"Bahia",206643,"Indígena",666,"BA"
2015,"Bahia",206643,"Preta",22710,"BA"
2015,"Bahia",206643,"Parda",146321,"BA"
2015,"Bahia",206643,"Ignorado",19846,"BA"
2015,"Ceará",132515,"Branca",9533,"CE"
2015,"Ceará",132515,"Amarela",260,"CE"
2015,"Ceará",132515,"Indígena",289,"CE"
2015,"Ceará",132515,"Preta",1049,"CE"
2015,"Ceará",132515,"Parda",95921,"CE"
2015,"Ceará",132515,"Ignorado",25463,"CE"
2015,"Distrito Federal",46122,"Branca",10299,"DF"
2015,"Distrito Federal",46122,"Amarela",177,"DF"
2015,"Distrito Federal",46122,"Indígena",33,"DF"
2015,"Distrito Federal",46122,"Preta",1286,"DF"
2015,"Distrito Federal",46122,"Parda",24481,"DF"
2015,"Distrito Federal",46122,"Ignorado",9846,"DF"
2015,"Espírito Santo",56941,"Branca",14155,"ES"
2015,"Espírito Santo",56941,"Amarela",97,"ES"
2015,"Espírito Santo",56941,"Indígena",138,"ES"
2015,"Espírito Santo",56941,"Preta",2572,"ES"
2015,"Espírito Santo",56941,"Parda",39017,"ES"
2015,"Espírito Santo",56941,"Ignorado",962,"ES"
2015,"Goiás",100667,"Branca",24167,"GO"
2015,"Goiás",100667,"Amarela",632,"GO"
2015,"Goiás",100667,"Indígena",64,"GO"
2015,"Goiás",100667,"Preta",2889,"GO"
2015,"Goiás",100667,"Parda",57995,"GO"
2015,"Goiás",100667,"Ignorado",14920,"GO"
2015,"Maranhão",117556,"Branca",10420,"MA"
2015,"Maranhão",117556,"Amarela",221,"MA"
2015,"Maranhão",117556,"Indígena",1318,"MA"
2015,"Maranhão",117556,"Preta",4867,"MA"
2015,"Maranhão",117556,"Parda",94276,"MA"
2015,"Maranhão",117556,"Ignorado",6454,"MA"
2015,"Minas Gerais",268291,"Branca",88362,"MG"
2015,"Minas Gerais",268291,"Amarela",1404,"MG"
2015,"Minas Gerais",268291,"Indígena",506,"MG"
2015,"Minas Gerais",268291,"Preta",19876,"MG"
2015,"Minas Gerais",268291,"Parda",137276,"MG"
2015,"Minas Gerais",268291,"Ignorado",20867,"MG"
2015,"Mato Grosso do Sul",44142,"Branca",15228,"MS"
2015,"Mato Grosso do Sul",44142,"Amarela",83,"MS"
2015,"Mato Grosso do Sul",44142,"Indígena",1889,"MS"
2015,"Mato Grosso do Sul",44142,"Preta",862,"MS"
2015,"Mato Grosso do Sul",44142,"Parda",25104,"MS"
2015,"Mato Grosso do Sul",44142,"Ignorado",976,"MS"
2015,"Mato Grosso",56671,"Branca",13770,"MT"
2015,"Mato Grosso",56671,"Amarela",220,"MT"
2015,"Mato Grosso",56671,"Indígena",1269,"MT"
2015,"Mato Grosso",56671,"Preta",2257,"MT"
2015,"Mato Grosso",56671,"Parda",37898,"MT"
2015,"Mato Grosso",56671,"Ignorado",1257,"MT"
2015,"Pará",143655,"Branca",9236,"PA"
2015,"Pará",143655,"Amarela",215,"PA"
2015,"Pará",143655,"Indígena",1318,"PA"
2015,"Pará",143655,"Preta",2726,"PA"
2015,"Pará",143655,"Parda",124784,"PA"
2015,"Pará",143655,"Ignorado",5376,"PA"
2015,"Paraíba",59089,"Branca",7287,"PB"
2015,"Paraíba",59089,"Amarela",173,"PB"
2015,"Paraíba",59089,"Indígena",175,"PB"
2015,"Paraíba",59089,"Preta",622,"PB"
2015,"Paraíba",59089,"Parda",45950,"PB"
2015,"Paraíba",59089,"Ignorado",4882,"PB"
2015,"Pernambuco",145022,"Branca",27700,"PE"
2015,"Pernambuco",145022,"Amarela",338,"PE"
2015,"Pernambuco",145022,"Indígena",967,"PE"
2015,"Pernambuco",145022,"Preta",5637,"PE"
2015,"Pernambuco",145022,"Parda",108754,"PE"
2015,"Pernambuco",145022,"Ignorado",1626,"PE"
2015,"Piauí",49252,"Branca",5719,"PI"
2015,"Piauí",49252,"Amarela",235,"PI"
2015,"Piauí",49252,"Indígena",22,"PI"
2015,"Piauí",49252,"Preta",2062,"PI"
2015,"Piauí",49252,"Parda",38799,"PI"
2015,"Piauí",49252,"Ignorado",2415,"PI"
2015,"Paraná",160946,"Branca",121949,"PR"
2015,"Paraná",160946,"Amarela",599,"PR"
2015,"Paraná",160946,"Indígena",518,"PR"
2015,"Paraná",160946,"Preta",3811,"PR"
2015,"Paraná",160946,"Parda",32080,"PR"
2015,"Paraná",160946,"Ignorado",1989,"PR"
2015,"Rio de Janeiro",236946,"Branca",82042,"RJ"
2015,"Rio de Janeiro",236946,"Amarela",615,"RJ"
2015,"Rio de Janeiro",236946,"Indígena",151,"RJ"
2015,"Rio de Janeiro",236946,"Preta",23356,"RJ"
2015,"Rio de Janeiro",236946,"Parda",123936,"RJ"
2015,"Rio de Janeiro",236946,"Ignorado",6846,"RJ"
2015,"Rio Grande do Norte",49099,"Branca",12887,"RN"
2015,"Rio Grande do Norte",49099,"Amarela",84,"RN"
2015,"Rio Grande do Norte",49099,"Indígena",30,"RN"
2015,"Rio Grande do Norte",49099,"Preta",1002,"RN"
2015,"Rio Grande do Norte",49099,"Parda",30932,"RN"
2015,"Rio Grande do Norte",49099,"Ignorado",4164,"RN"
2015,"Rondônia",27914,"Branca",6752,"RO"
2015,"Rondônia",27914,"Amarela",115,"RO"
2015,"Rondônia",27914,"Indígena",390,"RO"
2015,"Rondônia",27914,"Preta",1069,"RO"
2015,"Rondônia",27914,"Parda",17816,"RO"
2015,"Rondônia",27914,"Ignorado",1772,"RO"
2015,"Roraima",11409,"Branca",774,"RR"
2015,"Roraima",11409,"Amarela",21,"RR"
2015,"Roraima",11409,"Indígena",2532,"RR"
2015,"Roraima",11409,"Preta",186,"RR"
2015,"Roraima",11409,"Parda",7841,"RR"
2015,"Roraima",11409,"Ignorado",55,"RR"
2015,"Rio Grande do Sul",148359,"Branca",122838,"RS"
2015,"Rio Grande do Sul",148359,"Amarela",135,"RS"
2015,"Rio Grande do Sul",148359,"Indígena",687,"RS"
2015,"Rio Grande do Sul",148359,"Preta",9994,"RS"
2015,"Rio Grande do Sul",148359,"Parda",13688,"RS"
2015,"Rio Grande do Sul",148359,"Ignorado",1017,"RS"
2015,"Santa Catarina",97221,"Branca",82220,"SC"
2015,"Santa Catarina",97221,"Amarela",153,"SC"
2015,"Santa Catarina",97221,"Indígena",311,"SC"
2015,"Santa Catarina",97221,"Preta",2834,"SC"
2015,"Santa Catarina",97221,"Parda",7715,"SC"
2015,"Santa Catarina",97221,"Ignorado",3988,"SC"
2015,"Sergipe",34917,"Branca",3936,"SE"
2015,"Sergipe",34917,"Amarela",339,"SE"
2015,"Sergipe",34917,"Indígena",74,"SE"
2015,"Sergipe",34917,"Preta",1762,"SE"
2015,"Sergipe",34917,"Parda",27962,"SE"
2015,"Sergipe",34917,"Ignorado",844,"SE"
2015,"São Paulo",634017,"Branca",364899,"SP"
2015,"São Paulo",634017,"Amarela",3682,"SP"
2015,"São Paulo",634017,"Indígena",1114,"SP"
2015,"São Paulo",634017,"Preta",33364,"SP"
2015,"São Paulo",634017,"Parda",219538,"SP"
2015,"São Paulo",634017,"Ignorado",11420,"SP"
2015,"Tocantins",25106,"Branca",3129,"TO"
2015,"Tocantins",25106,"Amarela",170,"TO"
2015,"Tocantins",25106,"Indígena",555,"TO"
2015,"Tocantins",25106,"Preta",1258,"TO"
2015,"Tocantins",25106,"Parda",19585,"TO"
2015,"Tocantins",25106,"Ignorado",409,"TO"
2015,NA,105,"Branca",19,NA
2015,NA,105,"Amarela",2,NA
2015,NA,105,"Indígena",1,NA
2015,NA,105,"Preta",3,NA
2015,NA,105,"Parda",45,NA
2015,NA,105,"Ignorado",35,NA
2016,"Acre",15773,"Branca",1068,"AC"
2016,"Acre",15773,"Amarela",32,"AC"
2016,"Acre",15773,"Indígena",689,"AC"
2016,"Acre",15773,"Preta",218,"AC"
2016,"Acre",15773,"Parda",12330,"AC"
2016,"Acre",15773,"Ignorado",1436,"AC"
2016,"Alagoas",48163,"Branca",3051,"AL"
2016,"Alagoas",48163,"Amarela",67,"AL"
2016,"Alagoas",48163,"Indígena",144,"AL"
2016,"Alagoas",48163,"Preta",471,"AL"
2016,"Alagoas",48163,"Parda",43351,"AL"
2016,"Alagoas",48163,"Ignorado",1079,"AL"
2016,"Amazonas",76678,"Branca",2434,"AM"
2016,"Amazonas",76678,"Amarela",53,"AM"
2016,"Amazonas",76678,"Indígena",6756,"AM"
2016,"Amazonas",76678,"Preta",260,"AM"
2016,"Amazonas",76678,"Parda",65431,"AM"
2016,"Amazonas",76678,"Ignorado",1744,"AM"
2016,"Amapá",15521,"Branca",2151,"AP"
2016,"Amapá",15521,"Amarela",16,"AP"
2016,"Amapá",15521,"Indígena",306,"AP"
2016,"Amapá",15521,"Preta",694,"AP"
2016,"Amapá",15521,"Parda",12098,"AP"
2016,"Amapá",15521,"Ignorado",256,"AP"
2016,"Bahia",199816,"Branca",14689,"BA"
2016,"Bahia",199816,"Amarela",572,"BA"
2016,"Bahia",199816,"Indígena",593,"BA"
2016,"Bahia",199816,"Preta",22914,"BA"
2016,"Bahia",199816,"Parda",145214,"BA"
2016,"Bahia",199816,"Ignorado",15834,"BA"
2016,"Ceará",126245,"Branca",9125,"CE"
2016,"Ceará",126245,"Amarela",205,"CE"
2016,"Ceará",126245,"Indígena",283,"CE"
2016,"Ceará",126245,"Preta",966,"CE"
2016,"Ceará",126245,"Parda",90622,"CE"
2016,"Ceará",126245,"Ignorado",25044,"CE"
2016,"Distrito Federal",43340,"Branca",10501,"DF"
2016,"Distrito Federal",43340,"Amarela",332,"DF"
2016,"Distrito Federal",43340,"Indígena",47,"DF"
2016,"Distrito Federal",43340,"Preta",1462,"DF"
2016,"Distrito Federal",43340,"Parda",20136,"DF"
2016,"Distrito Federal",43340,"Ignorado",10862,"DF"
2016,"Espírito Santo",53412,"Branca",12585,"ES"
2016,"Espírito Santo",53412,"Amarela",109,"ES"
2016,"Espírito Santo",53412,"Indígena",151,"ES"
2016,"Espírito Santo",53412,"Preta",2298,"ES"
2016,"Espírito Santo",53412,"Parda",37471,"ES"
2016,"Espírito Santo",53412,"Ignorado",798,"ES"
2016,"Goiás",95553,"Branca",22120,"GO"
2016,"Goiás",95553,"Amarela",781,"GO"
2016,"Goiás",95553,"Indígena",110,"GO"
2016,"Goiás",95553,"Preta",2992,"GO"
2016,"Goiás",95553,"Parda",56361,"GO"
2016,"Goiás",95553,"Ignorado",13189,"GO"
2016,"Maranhão",110489,"Branca",9305,"MA"
2016,"Maranhão",110489,"Amarela",127,"MA"
2016,"Maranhão",110489,"Indígena",1218,"MA"
2016,"Maranhão",110489,"Preta",4285,"MA"
2016,"Maranhão",110489,"Parda",91484,"MA"
2016,"Maranhão",110489,"Ignorado",4070,"MA"
2016,"Minas Gerais",253516,"Branca",82647,"MG"
2016,"Minas Gerais",253516,"Amarela",1310,"MG"
2016,"Minas Gerais",253516,"Indígena",494,"MG"
2016,"Minas Gerais",253516,"Preta",18954,"MG"
2016,"Minas Gerais",253516,"Parda",130440,"MG"
2016,"Minas Gerais",253516,"Ignorado",19671,"MG"
2016,"Mato Grosso do Sul",42432,"Branca",14902,"MS"
2016,"Mato Grosso do Sul",42432,"Amarela",104,"MS"
2016,"Mato Grosso do Sul",42432,"Indígena",2012,"MS"
2016,"Mato Grosso do Sul",42432,"Preta",922,"MS"
2016,"Mato Grosso do Sul",42432,"Parda",24409,"MS"
2016,"Mato Grosso do Sul",42432,"Ignorado",83,"MS"
2016,"Mato Grosso",53530,"Branca",12770,"MT"
2016,"Mato Grosso",53530,"Amarela",186,"MT"
2016,"Mato Grosso",53530,"Indígena",1349,"MT"
2016,"Mato Grosso",53530,"Preta",2535,"MT"
2016,"Mato Grosso",53530,"Parda",34911,"MT"
2016,"Mato Grosso",53530,"Ignorado",1779,"MT"
2016,"Pará",137679,"Branca",8155,"PA"
2016,"Pará",137679,"Amarela",207,"PA"
2016,"Pará",137679,"Indígena",1310,"PA"
2016,"Pará",137679,"Preta",2487,"PA"
2016,"Pará",137679,"Parda",120730,"PA"
2016,"Pará",137679,"Ignorado",4790,"PA"
2016,"Paraíba",56083,"Branca",6274,"PB"
2016,"Paraíba",56083,"Amarela",169,"PB"
2016,"Paraíba",56083,"Indígena",116,"PB"
2016,"Paraíba",56083,"Preta",665,"PB"
2016,"Paraíba",56083,"Parda",43947,"PB"
2016,"Paraíba",56083,"Ignorado",4912,"PB"
2016,"Pernambuco",130727,"Branca",23945,"PE"
2016,"Pernambuco",130727,"Amarela",349,"PE"
2016,"Pernambuco",130727,"Indígena",952,"PE"
2016,"Pernambuco",130727,"Preta",5329,"PE"
2016,"Pernambuco",130727,"Parda",98286,"PE"
2016,"Pernambuco",130727,"Ignorado",1866,"PE"
2016,"Piauí",46986,"Branca",5220,"PI"
2016,"Piauí",46986,"Amarela",221,"PI"
2016,"Piauí",46986,"Indígena",33,"PI"
2016,"Piauí",46986,"Preta",1932,"PI"
2016,"Piauí",46986,"Parda",37193,"PI"
2016,"Piauí",46986,"Ignorado",2387,"PI"
2016,"Paraná",155066,"Branca",117973,"PR"
2016,"Paraná",155066,"Amarela",467,"PR"
2016,"Paraná",155066,"Indígena",474,"PR"
2016,"Paraná",155066,"Preta",3508,"PR"
2016,"Paraná",155066,"Parda",31017,"PR"
2016,"Paraná",155066,"Ignorado",1627,"PR"
2016,"Rio de Janeiro",219124,"Branca",76491,"RJ"
2016,"Rio de Janeiro",219124,"Amarela",485,"RJ"
2016,"Rio de Janeiro",219124,"Indígena",145,"RJ"
2016,"Rio de Janeiro",219124,"Preta",23964,"RJ"
2016,"Rio de Janeiro",219124,"Parda",114665,"RJ"
2016,"Rio de Janeiro",219124,"Ignorado",3374,"RJ"
2016,"Rio Grande do Norte",45365,"Branca",11787,"RN"
2016,"Rio Grande do Norte",45365,"Amarela",88,"RN"
2016,"Rio Grande do Norte",45365,"Indígena",39,"RN"
2016,"Rio Grande do Norte",45365,"Preta",867,"RN"
2016,"Rio Grande do Norte",45365,"Parda",28074,"RN"
2016,"Rio Grande do Norte",45365,"Ignorado",4510,"RN"
2016,"Rondônia",26600,"Branca",5609,"RO"
2016,"Rondônia",26600,"Amarela",96,"RO"
2016,"Rondônia",26600,"Indígena",403,"RO"
2016,"Rondônia",26600,"Preta",818,"RO"
2016,"Rondônia",26600,"Parda",16897,"RO"
2016,"Rondônia",26600,"Ignorado",2777,"RO"
2016,"Roraima",11375,"Branca",787,"RR"
2016,"Roraima",11375,"Amarela",35,"RR"
2016,"Roraima",11375,"Indígena",2757,"RR"
2016,"Roraima",11375,"Preta",291,"RR"
2016,"Roraima",11375,"Parda",7487,"RR"
2016,"Roraima",11375,"Ignorado",18,"RR"
2016,"Rio Grande do Sul",141411,"Branca",116961,"RS"
2016,"Rio Grande do Sul",141411,"Amarela",153,"RS"
2016,"Rio Grande do Sul",141411,"Indígena",670,"RS"
2016,"Rio Grande do Sul",141411,"Preta",9682,"RS"
2016,"Rio Grande do Sul",141411,"Parda",13215,"RS"
2016,"Rio Grande do Sul",141411,"Ignorado",730,"RS"
2016,"Santa Catarina",95312,"Branca",80101,"SC"
2016,"Santa Catarina",95312,"Amarela",94,"SC"
2016,"Santa Catarina",95312,"Indígena",301,"SC"
2016,"Santa Catarina",95312,"Preta",2945,"SC"
2016,"Santa Catarina",95312,"Parda",8527,"SC"
2016,"Santa Catarina",95312,"Ignorado",3344,"SC"
2016,"Sergipe",32218,"Branca",3174,"SE"
2016,"Sergipe",32218,"Amarela",297,"SE"
2016,"Sergipe",32218,"Indígena",64,"SE"
2016,"Sergipe",32218,"Preta",1678,"SE"
2016,"Sergipe",32218,"Parda",26212,"SE"
2016,"Sergipe",32218,"Ignorado",793,"SE"
2016,"São Paulo",601421,"Branca",343480,"SP"
2016,"São Paulo",601421,"Amarela",3675,"SP"
2016,"São Paulo",601421,"Indígena",925,"SP"
2016,"São Paulo",601421,"Preta",33616,"SP"
2016,"São Paulo",601421,"Parda",212025,"SP"
2016,"São Paulo",601421,"Ignorado",7700,"SP"
2016,"Tocantins",23869,"Branca",2876,"TO"
2016,"Tocantins",23869,"Amarela",188,"TO"
2016,"Tocantins",23869,"Indígena",488,"TO"
2016,"Tocantins",23869,"Preta",1288,"TO"
2016,"Tocantins",23869,"Parda",18740,"TO"
2016,"Tocantins",23869,"Ignorado",289,"TO"
2016,NA,96,"Branca",11,NA
2016,NA,96,"Amarela",0,NA
2016,NA,96,"Indígena",8,NA
2016,NA,96,"Preta",6,NA
2016,NA,96,"Parda",48,NA
2016,NA,96,"Ignorado",23,NA
2017,"Acre",16358,"Branca",1103,"AC"
2017,"Acre",16358,"Amarela",60,"AC"
2017,"Acre",16358,"Indígena",842,"AC"
2017,"Acre",16358,"Preta",215,"AC"
2017,"Acre",16358,"Parda",13352,"AC"
2017,"Acre",16358,"Ignorado",786,"AC"
2017,"Alagoas",50368,"Branca",3316,"AL"
2017,"Alagoas",50368,"Amarela",114,"AL"
2017,"Alagoas",50368,"Indígena",195,"AL"
2017,"Alagoas",50368,"Preta",475,"AL"
2017,"Alagoas",50368,"Parda",41660,"AL"
2017,"Alagoas",50368,"Ignorado",4608,"AL"
2017,"Amazonas",78049,"Branca",3248,"AM"
2017,"Amazonas",78049,"Amarela",149,"AM"
2017,"Amazonas",78049,"Indígena",7378,"AM"
2017,"Amazonas",78049,"Preta",448,"AM"
2017,"Amazonas",78049,"Parda",66103,"AM"
2017,"Amazonas",78049,"Ignorado",723,"AM"
2017,"Amapá",15399,"Branca",2226,"AP"
2017,"Amapá",15399,"Amarela",8,"AP"
2017,"Amapá",15399,"Indígena",307,"AP"
2017,"Amapá",15399,"Preta",857,"AP"
2017,"Amapá",15399,"Parda",11823,"AP"
2017,"Amapá",15399,"Ignorado",178,"AP"
2017,"Bahia",204086,"Branca",14850,"BA"
2017,"Bahia",204086,"Amarela",770,"BA"
2017,"Bahia",204086,"Indígena",771,"BA"
2017,"Bahia",204086,"Preta",24182,"BA"
2017,"Bahia",204086,"Parda",147575,"BA"
2017,"Bahia",204086,"Ignorado",15938,"BA"
2017,"Ceará",127797,"Branca",8856,"CE"
2017,"Ceará",127797,"Amarela",236,"CE"
2017,"Ceará",127797,"Indígena",264,"CE"
2017,"Ceará",127797,"Preta",989,"CE"
2017,"Ceará",127797,"Parda",89151,"CE"
2017,"Ceará",127797,"Ignorado",28301,"CE"
2017,"Distrito Federal",44568,"Branca",9693,"DF"
2017,"Distrito Federal",44568,"Amarela",368,"DF"
2017,"Distrito Federal",44568,"Indígena",80,"DF"
2017,"Distrito Federal",44568,"Preta",1921,"DF"
2017,"Distrito Federal",44568,"Parda",19688,"DF"
2017,"Distrito Federal",44568,"Ignorado",12818,"DF"
2017,"Espírito Santo",55846,"Branca",13580,"ES"
2017,"Espírito Santo",55846,"Amarela",116,"ES"
2017,"Espírito Santo",55846,"Indígena",123,"ES"
2017,"Espírito Santo",55846,"Preta",2731,"ES"
2017,"Espírito Santo",55846,"Parda",38685,"ES"
2017,"Espírito Santo",55846,"Ignorado",611,"ES"
2017,"Goiás",97515,"Branca",23692,"GO"
2017,"Goiás",97515,"Amarela",954,"GO"
2017,"Goiás",97515,"Indígena",118,"GO"
2017,"Goiás",97515,"Preta",3664,"GO"
2017,"Goiás",97515,"Parda",58421,"GO"
2017,"Goiás",97515,"Ignorado",10666,"GO"
2017,"Maranhão",112981,"Branca",9368,"MA"
2017,"Maranhão",112981,"Amarela",164,"MA"
2017,"Maranhão",112981,"Indígena",1550,"MA"
2017,"Maranhão",112981,"Preta",4317,"MA"
2017,"Maranhão",112981,"Parda",92361,"MA"
2017,"Maranhão",112981,"Ignorado",5221,"MA"
2017,"Minas Gerais",260957,"Branca",87942,"MG"
2017,"Minas Gerais",260957,"Amarela",1881,"MG"
2017,"Minas Gerais",260957,"Indígena",494,"MG"
2017,"Minas Gerais",260957,"Preta",20686,"MG"
2017,"Minas Gerais",260957,"Parda",140653,"MG"
2017,"Minas Gerais",260957,"Ignorado",9301,"MG"
2017,"Mato Grosso do Sul",44747,"Branca",16598,"MS"
2017,"Mato Grosso do Sul",44747,"Amarela",132,"MS"
2017,"Mato Grosso do Sul",44747,"Indígena",2181,"MS"
2017,"Mato Grosso do Sul",44747,"Preta",1079,"MS"
2017,"Mato Grosso do Sul",44747,"Parda",24704,"MS"
2017,"Mato Grosso do Sul",44747,"Ignorado",53,"MS"
2017,"Mato Grosso",57268,"Branca",13597,"MT"
2017,"Mato Grosso",57268,"Amarela",240,"MT"
2017,"Mato Grosso",57268,"Indígena",1478,"MT"
2017,"Mato Grosso",57268,"Preta",2793,"MT"
2017,"Mato Grosso",57268,"Parda",38062,"MT"
2017,"Mato Grosso",57268,"Ignorado",1098,"MT"
2017,"Pará",138682,"Branca",7771,"PA"
2017,"Pará",138682,"Amarela",276,"PA"
2017,"Pará",138682,"Indígena",1371,"PA"
2017,"Pará",138682,"Preta",2745,"PA"
2017,"Pará",138682,"Parda",122430,"PA"
2017,"Pará",138682,"Ignorado",4089,"PA"
2017,"Paraíba",57493,"Branca",6951,"PB"
2017,"Paraíba",57493,"Amarela",146,"PB"
2017,"Paraíba",57493,"Indígena",223,"PB"
2017,"Paraíba",57493,"Preta",771,"PB"
2017,"Paraíba",57493,"Parda",45166,"PB"
2017,"Paraíba",57493,"Ignorado",4236,"PB"
2017,"Pernambuco",135906,"Branca",26649,"PE"
2017,"Pernambuco",135906,"Amarela",420,"PE"
2017,"Pernambuco",135906,"Indígena",991,"PE"
2017,"Pernambuco",135906,"Preta",6029,"PE"
2017,"Pernambuco",135906,"Parda",99620,"PE"
2017,"Pernambuco",135906,"Ignorado",2197,"PE"
2017,"Piauí",48551,"Branca",4837,"PI"
2017,"Piauí",48551,"Amarela",247,"PI"
2017,"Piauí",48551,"Indígena",26,"PI"
2017,"Piauí",48551,"Preta",1800,"PI"
2017,"Piauí",48551,"Parda",38643,"PI"
2017,"Piauí",48551,"Ignorado",2998,"PI"
2017,"Paraná",157693,"Branca",118876,"PR"
2017,"Paraná",157693,"Amarela",458,"PR"
2017,"Paraná",157693,"Indígena",427,"PR"
2017,"Paraná",157693,"Preta",3704,"PR"
2017,"Paraná",157693,"Parda",32300,"PR"
2017,"Paraná",157693,"Ignorado",1928,"PR"
2017,"Rio de Janeiro",223216,"Branca",76771,"RJ"
2017,"Rio de Janeiro",223216,"Amarela",472,"RJ"
2017,"Rio de Janeiro",223216,"Indígena",131,"RJ"
