"ano","uf","nascidos","racacor","nascidos_racacor","sigla_uf"
2017,"Rio de Janeiro",223216,"Preta",24793,"RJ"
2017,"Rio de Janeiro",223216,"Parda",117133,"RJ"
2017,"Rio de Janeiro",223216,"Ignorado",3916,"RJ"
2017,"Rio Grande do Norte",46222,"Branca",13120,"RN"
2017,"Rio Grande do Norte",46222,"Amarela",84,"RN"
2017,"Rio Grande do Norte",46222,"Indígena",25,"RN"
2017,"Rio Grande do Norte",46222,"Preta",987,"RN"
2017,"Rio Grande do Norte",46222,"Parda",30843,"RN"
2017,"Rio Grande do Norte",46222,"Ignorado",1163,"RN"
2017,"Rondônia",27503,"Branca",5463,"RO"
2017,"Rondônia",27503,"Amarela",64,"RO"
2017,"Rondônia",27503,"Indígena",396,"RO"
2017,"Rondônia",27503,"Preta",794,"RO"
2017,"Rondônia",27503,"Parda",17793,"RO"
2017,"Rondônia",27503,"Ignorado",2993,"RO"
2017,"Roraima",11737,"Branca",959,"RR"
2017,"Roraima",11737,"Amarela",23,"RR"
2017,"Roraima",11737,"Indígena",2406,"RR"
2017,"Roraima",11737,"Preta",286,"RR"
2017,"Roraima",11737,"Parda",8036,"RR"
2017,"Roraima",11737,"Ignorado",27,"RR"
2017,"Rio Grande do Sul",141568,"Branca",117219,"RS"
2017,"Rio Grande do Sul",141568,"Amarela",137,"RS"
2017,"Rio Grande do Sul",141568,"Indígena",726,"RS"
2017,"Rio Grande do Sul",141568,"Preta",9798,"RS"
2017,"Rio Grande do Sul",141568,"Parda",13213,"RS"
2017,"Rio Grande do Sul",141568,"Ignorado",475,"RS"
2017,"Santa Catarina",98334,"Branca",82800,"SC"
2017,"Santa Catarina",98334,"Amarela",126,"SC"
2017,"Santa Catarina",98334,"Indígena",322,"SC"
2017,"Santa Catarina",98334,"Preta",3023,"SC"
2017,"Santa Catarina",98334,"Parda",8871,"SC"
2017,"Santa Catarina",98334,"Ignorado",3192,"SC"
2017,"Sergipe",33867,"Branca",3507,"SE"
2017,"Sergipe",33867,"Amarela",296,"SE"
2017,"Sergipe",33867,"Indígena",37,"SE"
2017,"Sergipe",33867,"Preta",1794,"SE"
2017,"Sergipe",33867,"Parda",27733,"SE"
2017,"Sergipe",33867,"Ignorado",500,"SE"
2017,"São Paulo",611798,"Branca",344729,"SP"
2017,"São Paulo",611798,"Amarela",3645,"SP"
2017,"São Paulo",611798,"Indígena",844,"SP"
2017,"São Paulo",611798,"Preta",36123,"SP"
2017,"São Paulo",611798,"Parda",221408,"SP"
2017,"São Paulo",611798,"Ignorado",5049,"SP"
2017,"Tocantins",24932,"Branca",3158,"TO"
2017,"Tocantins",24932,"Amarela",195,"TO"
2017,"Tocantins",24932,"Indígena",537,"TO"
2017,"Tocantins",24932,"Preta",1665,"TO"
2017,"Tocantins",24932,"Parda",19107,"TO"
2017,"Tocantins",24932,"Ignorado",270,"TO"
2017,NA,94,"Branca",11,NA
2017,NA,94,"Amarela",0,NA
2017,NA,94,"Indígena",3,NA
2017,NA,94,"Preta",7,NA
2017,NA,94,"Parda",53,NA
2017,NA,94,"Ignorado",20,NA
2018,"Acre",16543,"Branca",933,"AC"
2018,"Acre",16543,"Amarela",102,"AC"
2018,"Acre",16543,"Indígena",848,"AC"
2018,"Acre",16543,"Preta",181,"AC"
2018,"Acre",16543,"Parda",13800,"AC"
2018,"Acre",16543,"Ignorado",679,"AC"
2018,"Alagoas",52496,"Branca",3552,"AL"
2018,"Alagoas",52496,"Amarela",116,"AL"
2018,"Alagoas",52496,"Indígena",155,"AL"
2018,"Alagoas",52496,"Preta",460,"AL"
2018,"Alagoas",52496,"Parda",42485,"AL"
2018,"Alagoas",52496,"Ignorado",5728,"AL"
2018,"Amazonas",78062,"Branca",3750,"AM"
2018,"Amazonas",78062,"Amarela",141,"AM"
2018,"Amazonas",78062,"Indígena",7701,"AM"
2018,"Amazonas",78062,"Preta",594,"AM"
2018,"Amazonas",78062,"Parda",65507,"AM"
2018,"Amazonas",78062,"Ignorado",369,"AM"
2018,"Amapá",15864,"Branca",2166,"AP"
2018,"Amapá",15864,"Amarela",26,"AP"
2018,"Amapá",15864,"Indígena",290,"AP"
2018,"Amapá",15864,"Preta",1061,"AP"
2018,"Amapá",15864,"Parda",12188,"AP"
2018,"Amapá",15864,"Ignorado",133,"AP"
2018,"Bahia",205329,"Branca",15111,"BA"
2018,"Bahia",205329,"Amarela",842,"BA"
2018,"Bahia",205329,"Indígena",791,"BA"
2018,"Bahia",205329,"Preta",25934,"BA"
2018,"Bahia",205329,"Parda",149711,"BA"
2018,"Bahia",205329,"Ignorado",12940,"BA"
2018,"Ceará",131491,"Branca",9509,"CE"
2018,"Ceará",131491,"Amarela",268,"CE"
2018,"Ceará",131491,"Indígena",344,"CE"
2018,"Ceará",131491,"Preta",1021,"CE"
2018,"Ceará",131491,"Parda",94560,"CE"
2018,"Ceará",131491,"Ignorado",25789,"CE"
2018,"Distrito Federal",44195,"Branca",9524,"DF"
2018,"Distrito Federal",44195,"Amarela",430,"DF"
2018,"Distrito Federal",44195,"Indígena",77,"DF"
2018,"Distrito Federal",44195,"Preta",1876,"DF"
2018,"Distrito Federal",44195,"Parda",18662,"DF"
2018,"Distrito Federal",44195,"Ignorado",13626,"DF"
2018,"Espírito Santo",56720,"Branca",14399,"ES"
2018,"Espírito Santo",56720,"Amarela",146,"ES"
2018,"Espírito Santo",56720,"Indígena",142,"ES"
2018,"Espírito Santo",56720,"Preta",3530,"ES"
2018,"Espírito Santo",56720,"Parda",37936,"ES"
2018,"Espírito Santo",56720,"Ignorado",567,"ES"
2018,"Goiás",98866,"Branca",25235,"GO"
2018,"Goiás",98866,"Amarela",1032,"GO"
2018,"Goiás",98866,"Indígena",104,"GO"
2018,"Goiás",98866,"Preta",4470,"GO"
2018,"Goiás",98866,"Parda",61388,"GO"
2018,"Goiás",98866,"Ignorado",6637,"GO"
2018,"Maranhão",117149,"Branca",8990,"MA"
2018,"Maranhão",117149,"Amarela",258,"MA"
2018,"Maranhão",117149,"Indígena",1609,"MA"
2018,"Maranhão",117149,"Preta",4620,"MA"
2018,"Maranhão",117149,"Parda",97429,"MA"
2018,"Maranhão",117149,"Ignorado",4243,"MA"
2018,"Minas Gerais",263637,"Branca",87468,"MG"
2018,"Minas Gerais",263637,"Amarela",2162,"MG"
2018,"Minas Gerais",263637,"Indígena",558,"MG"
2018,"Minas Gerais",263637,"Preta",22230,"MG"
2018,"Minas Gerais",263637,"Parda",144568,"MG"
2018,"Minas Gerais",263637,"Ignorado",6651,"MG"
2018,"Mato Grosso do Sul",44275,"Branca",16361,"MS"
2018,"Mato Grosso do Sul",44275,"Amarela",146,"MS"
2018,"Mato Grosso do Sul",44275,"Indígena",2173,"MS"
2018,"Mato Grosso do Sul",44275,"Preta",1194,"MS"
2018,"Mato Grosso do Sul",44275,"Parda",24339,"MS"
2018,"Mato Grosso do Sul",44275,"Ignorado",62,"MS"
2018,"Mato Grosso",58649,"Branca",14144,"MT"
2018,"Mato Grosso",58649,"Amarela",235,"MT"
2018,"Mato Grosso",58649,"Indígena",1773,"MT"
2018,"Mato Grosso",58649,"Preta",2882,"MT"
2018,"Mato Grosso",58649,"Parda",38600,"MT"
2018,"Mato Grosso",58649,"Ignorado",1015,"MT"
2018,"Pará",141818,"Branca",8263,"PA"
2018,"Pará",141818,"Amarela",260,"PA"
2018,"Pará",141818,"Indígena",1429,"PA"
2018,"Pará",141818,"Preta",2786,"PA"
2018,"Pará",141818,"Parda",125157,"PA"
2018,"Pará",141818,"Ignorado",3923,"PA"
2018,"Paraíba",60203,"Branca",7208,"PB"
2018,"Paraíba",60203,"Amarela",153,"PB"
2018,"Paraíba",60203,"Indígena",372,"PB"
2018,"Paraíba",60203,"Preta",844,"PB"
2018,"Paraíba",60203,"Parda",47345,"PB"
2018,"Paraíba",60203,"Ignorado",4281,"PB"
2018,"Pernambuco",138285,"Branca",26671,"PE"
2018,"Pernambuco",138285,"Amarela",462,"PE"
2018,"Pernambuco",138285,"Indígena",1220,"PE"
2018,"Pernambuco",138285,"Preta",6614,"PE"
2018,"Pernambuco",138285,"Parda",101513,"PE"
2018,"Pernambuco",138285,"Ignorado",1805,"PE"
2018,"Piauí",49489,"Branca",4661,"PI"
2018,"Piauí",49489,"Amarela",272,"PI"
2018,"Piauí",49489,"Indígena",38,"PI"
2018,"Piauí",49489,"Preta",1895,"PI"
2018,"Piauí",49489,"Parda",39235,"PI"
2018,"Piauí",49489,"Ignorado",3388,"PI"
2018,"Paraná",156201,"Branca",115802,"PR"
2018,"Paraná",156201,"Amarela",587,"PR"
2018,"Paraná",156201,"Indígena",474,"PR"
2018,"Paraná",156201,"Preta",3862,"PR"
2018,"Paraná",156201,"Parda",33733,"PR"
2018,"Paraná",156201,"Ignorado",1743,"PR"
2018,"Rio de Janeiro",220481,"Branca",75119,"RJ"
2018,"Rio de Janeiro",220481,"Amarela",481,"RJ"
2018,"Rio de Janeiro",220481,"Indígena",140,"RJ"
2018,"Rio de Janeiro",220481,"Preta",26393,"RJ"
2018,"Rio de Janeiro",220481,"Parda",115124,"RJ"
2018,"Rio de Janeiro",220481,"Ignorado",3224,"RJ"
2018,"Rio Grande do Norte",48107,"Branca",14160,"RN"
2018,"Rio Grande do Norte",48107,"Amarela",129,"RN"
2018,"Rio Grande do Norte",48107,"Indígena",35,"RN"
2018,"Rio Grande do Norte",48107,"Preta",1086,"RN"
2018,"Rio Grande do Norte",48107,"Parda",31654,"RN"
2018,"Rio Grande do Norte",48107,"Ignorado",1043,"RN"
2018,"Rondônia",28089,"Branca",5793,"RO"
2018,"Rondônia",28089,"Amarela",90,"RO"
2018,"Rondônia",28089,"Indígena",408,"RO"
2018,"Rondônia",28089,"Preta",900,"RO"
2018,"Rondônia",28089,"Parda",19649,"RO"
2018,"Rondônia",28089,"Ignorado",1249,"RO"
2018,"Roraima",13343,"Branca",1100,"RR"
2018,"Roraima",13343,"Amarela",31,"RR"
2018,"Roraima",13343,"Indígena",3017,"RR"
2018,"Roraima",13343,"Preta",421,"RR"
2018,"Roraima",13343,"Parda",8733,"RR"
2018,"Roraima",13343,"Ignorado",41,"RR"
2018,"Rio Grande do Sul",140047,"Branca",114313,"RS"
2018,"Rio Grande do Sul",140047,"Amarela",129,"RS"
2018,"Rio Grande do Sul",140047,"Indígena",702,"RS"
2018,"Rio Grande do Sul",140047,"Preta",9918,"RS"
2018,"Rio Grande do Sul",140047,"Parda",14517,"RS"
2018,"Rio Grande do Sul",140047,"Ignorado",468,"RS"
2018,"Santa Catarina",99609,"Branca",82131,"SC"
2018,"Santa Catarina",99609,"Amarela",150,"SC"
2018,"Santa Catarina",99609,"Indígena",305,"SC"
2018,"Santa Catarina",99609,"Preta",3599,"SC"
2018,"Santa Catarina",99609,"Parda",10519,"SC"
2018,"Santa Catarina",99609,"Ignorado",2905,"SC"
2018,"Sergipe",34256,"Branca",3441,"SE"
2018,"Sergipe",34256,"Amarela",377,"SE"
2018,"Sergipe",34256,"Indígena",42,"SE"
2018,"Sergipe",34256,"Preta",2302,"SE"
2018,"Sergipe",34256,"Parda",27675,"SE"
2018,"Sergipe",34256,"Ignorado",419,"SE"
2018,"São Paulo",606142,"Branca",336569,"SP"
2018,"São Paulo",606142,"Amarela",3599,"SP"
2018,"São Paulo",606142,"Indígena",760,"SP"
2018,"São Paulo",606142,"Preta",37613,"SP"
2018,"São Paulo",606142,"Parda",224146,"SP"
2018,"São Paulo",606142,"Ignorado",3455,"SP"
2018,"Tocantins",25480,"Branca",3240,"TO"
2018,"Tocantins",25480,"Amarela",254,"TO"
2018,"Tocantins",25480,"Indígena",554,"TO"
2018,"Tocantins",25480,"Preta",1800,"TO"
2018,"Tocantins",25480,"Parda",19401,"TO"
2018,"Tocantins",25480,"Ignorado",231,"TO"
2018,NA,106,"Branca",10,NA
2018,NA,106,"Amarela",0,NA
2018,NA,106,"Indígena",0,NA
2018,NA,106,"Preta",7,NA
2018,NA,106,"Parda",62,NA
2018,NA,106,"Ignorado",27,NA
2019,"Acre",16280,"Branca",704,"AC"
2019,"Acre",16280,"Amarela",97,"AC"
2019,"Acre",16280,"Indígena",770,"AC"
2019,"Acre",16280,"Preta",162,"AC"
2019,"Acre",16280,"Parda",13874,"AC"
2019,"Acre",16280,"Ignorado",673,"AC"
2019,"Alagoas",49803,"Branca",3144,"AL"
2019,"Alagoas",49803,"Amarela",135,"AL"
2019,"Alagoas",49803,"Indígena",205,"AL"
2019,"Alagoas",49803,"Preta",448,"AL"
2019,"Alagoas",49803,"Parda",38628,"AL"
2019,"Alagoas",49803,"Ignorado",7243,"AL"
2019,"Amazonas",77610,"Branca",4164,"AM"
2019,"Amazonas",77610,"Amarela",128,"AM"
2019,"Amazonas",77610,"Indígena",7967,"AM"
2019,"Amazonas",77610,"Preta",723,"AM"
2019,"Amazonas",77610,"Parda",64083,"AM"
2019,"Amazonas",77610,"Ignorado",545,"AM"
2019,"Amapá",15356,"Branca",1888,"AP"
2019,"Amapá",15356,"Amarela",29,"AP"
2019,"Amapá",15356,"Indígena",255,"AP"
2019,"Amapá",15356,"Preta",901,"AP"
2019,"Amapá",15356,"Parda",11423,"AP"
2019,"Amapá",15356,"Ignorado",860,"AP"
2019,"Bahia",197249,"Branca",14766,"BA"
2019,"Bahia",197249,"Amarela",818,"BA"
2019,"Bahia",197249,"Indígena",875,"BA"
2019,"Bahia",197249,"Preta",26325,"BA"
2019,"Bahia",197249,"Parda",142163,"BA"
2019,"Bahia",197249,"Ignorado",12302,"BA"
2019,"Ceará",129185,"Branca",8675,"CE"
2019,"Ceará",129185,"Amarela",249,"CE"
2019,"Ceará",129185,"Indígena",339,"CE"
2019,"Ceará",129185,"Preta",1062,"CE"
2019,"Ceará",129185,"Parda",94224,"CE"
2019,"Ceará",129185,"Ignorado",24636,"CE"
2019,"Distrito Federal",42422,"Branca",10452,"DF"
2019,"Distrito Federal",42422,"Amarela",375,"DF"
2019,"Distrito Federal",42422,"Indígena",72,"DF"
2019,"Distrito Federal",42422,"Preta",2168,"DF"
2019,"Distrito Federal",42422,"Parda",20763,"DF"
2019,"Distrito Federal",42422,"Ignorado",8592,"DF"
2019,"Espírito Santo",54925,"Branca",14174,"ES"
2019,"Espírito Santo",54925,"Amarela",185,"ES"
2019,"Espírito Santo",54925,"Indígena",142,"ES"
2019,"Espírito Santo",54925,"Preta",3759,"ES"
2019,"Espírito Santo",54925,"Parda",36284,"ES"
2019,"Espírito Santo",54925,"Ignorado",381,"ES"
2019,"Goiás",96108,"Branca",24701,"GO"
2019,"Goiás",96108,"Amarela",972,"GO"
2019,"Goiás",96108,"Indígena",86,"GO"
2019,"Goiás",96108,"Preta",4592,"GO"
2019,"Goiás",96108,"Parda",60565,"GO"
2019,"Goiás",96108,"Ignorado",5192,"GO"
2019,"Maranhão",113309,"Branca",8232,"MA"
2019,"Maranhão",113309,"Amarela",227,"MA"
2019,"Maranhão",113309,"Indígena",1509,"MA"
2019,"Maranhão",113309,"Preta",4720,"MA"
2019,"Maranhão",113309,"Parda",94325,"MA"
2019,"Maranhão",113309,"Ignorado",4296,"MA"
2019,"Minas Gerais",256890,"Branca",83862,"MG"
2019,"Minas Gerais",256890,"Amarela",2161,"MG"
2019,"Minas Gerais",256890,"Indígena",520,"MG"
2019,"Minas Gerais",256890,"Preta",22895,"MG"
2019,"Minas Gerais",256890,"Parda",140733,"MG"
2019,"Minas Gerais",256890,"Ignorado",6719,"MG"
2019,"Mato Grosso do Sul",43695,"Branca",15602,"MS"
2019,"Mato Grosso do Sul",43695,"Amarela",160,"MS"
2019,"Mato Grosso do Sul",43695,"Indígena",2080,"MS"
2019,"Mato Grosso do Sul",43695,"Preta",1387,"MS"
2019,"Mato Grosso do Sul",43695,"Parda",24365,"MS"
2019,"Mato Grosso do Sul",43695,"Ignorado",101,"MS"
2019,"Mato Grosso",58852,"Branca",14041,"MT"
2019,"Mato Grosso",58852,"Amarela",287,"MT"
2019,"Mato Grosso",58852,"Indígena",1752,"MT"
2019,"Mato Grosso",58852,"Preta",3378,"MT"
2019,"Mato Grosso",58852,"Parda",38184,"MT"
2019,"Mato Grosso",58852,"Ignorado",1210,"MT"
2019,"Pará",138338,"Branca",7539,"PA"
2019,"Pará",138338,"Amarela",213,"PA"
2019,"Pará",138338,"Indígena",1394,"PA"
2019,"Pará",138338,"Preta",2583,"PA"
2019,"Pará",138338,"Parda",121270,"PA"
2019,"Pará",138338,"Ignorado",5339,"PA"
2019,"Paraíba",57701,"Branca",6202,"PB"
2019,"Paraíba",57701,"Amarela",117,"PB"
2019,"Paraíba",57701,"Indígena",390,"PB"
2019,"Paraíba",57701,"Preta",788,"PB"
2019,"Paraíba",57701,"Parda",45693,"PB"
2019,"Paraíba",57701,"Ignorado",4511,"PB"
2019,"Pernambuco",133346,"Branca",26025,"PE"
2019,"Pernambuco",133346,"Amarela",433,"PE"
2019,"Pernambuco",133346,"Indígena",1182,"PE"
2019,"Pernambuco",133346,"Preta",7067,"PE"
2019,"Pernambuco",133346,"Parda",96985,"PE"
2019,"Pernambuco",133346,"Ignorado",1654,"PE"
2019,"Piauí",47931,"Branca",4426,"PI"
2019,"Piauí",47931,"Amarela",273,"PI"
2019,"Piauí",47931,"Indígena",52,"PI"
2019,"Piauí",47931,"Preta",1874,"PI"
2019,"Piauí",47931,"Parda",38019,"PI"
2019,"Piauí",47931,"Ignorado",3287,"PI"
2019,"Paraná",153468,"Branca",112023,"PR"
2019,"Paraná",153468,"Amarela",581,"PR"
2019,"Paraná",153468,"Indígena",478,"PR"
2019,"Paraná",153468,"Preta",4170,"PR"
2019,"Paraná",153468,"Parda",34914,"PR"
2019,"Paraná",153468,"Ignorado",1302,"PR"
2019,"Rio de Janeiro",207966,"Branca",69530,"RJ"
2019,"Rio de Janeiro",207966,"Amarela",586,"RJ"
2019,"Rio de Janeiro",207966,"Indígena",154,"RJ"
2019,"Rio de Janeiro",207966,"Preta",27396,"RJ"
2019,"Rio de Janeiro",207966,"Parda",106892,"RJ"
2019,"Rio de Janeiro",207966,"Ignorado",3408,"RJ"
2019,"Rio Grande do Norte",44031,"Branca",12530,"RN"
2019,"Rio Grande do Norte",44031,"Amarela",202,"RN"
2019,"Rio Grande do Norte",44031,"Indígena",37,"RN"
2019,"Rio Grande do Norte",44031,"Preta",1198,"RN"
2019,"Rio Grande do Norte",44031,"Parda",29424,"RN"
2019,"Rio Grande do Norte",44031,"Ignorado",640,"RN"
2019,"Rondônia",27027,"Branca",5382,"RO"
2019,"Rondônia",27027,"Amarela",116,"RO"
2019,"Rondônia",27027,"Indígena",415,"RO"
2019,"Rondônia",27027,"Preta",867,"RO"
2019,"Rondônia",27027,"Parda",19586,"RO"
2019,"Rondônia",27027,"Ignorado",661,"RO"
2019,"Roraima",14620,"Branca",1161,"RR"
2019,"Roraima",14620,"Amarela",8,"RR"
2019,"Roraima",14620,"Indígena",3268,"RR"
2019,"Roraima",14620,"Preta",507,"RR"
2019,"Roraima",14620,"Parda",9661,"RR"
2019,"Roraima",14620,"Ignorado",15,"RR"
2019,"Rio Grande do Sul",134596,"Branca",108712,"RS"
2019,"Rio Grande do Sul",134596,"Amarela",127,"RS"
2019,"Rio Grande do Sul",134596,"Indígena",720,"RS"
2019,"Rio Grande do Sul",134596,"Preta",10079,"RS"
2019,"Rio Grande do Sul",134596,"Parda",14761,"RS"
2019,"Rio Grande do Sul",134596,"Ignorado",197,"RS"
2019,"Santa Catarina",98029,"Branca",80383,"SC"
2019,"Santa Catarina",98029,"Amarela",219,"SC"
2019,"Santa Catarina",98029,"Indígena",320,"SC"
2019,"Santa Catarina",98029,"Preta",3863,"SC"
2019,"Santa Catarina",98029,"Parda",10809,"SC"
2019,"Santa Catarina",98029,"Ignorado",2435,"SC"
2019,"Sergipe",32697,"Branca",3158,"SE"
2019,"Sergipe",32697,"Amarela",351,"SE"
2019,"Sergipe",32697,"Indígena",37,"SE"
2019,"Sergipe",32697,"Preta",2559,"SE"
2019,"Sergipe",32697,"Parda",26411,"SE"
2019,"Sergipe",32697,"Ignorado",181,"SE"
2019,"São Paulo",583183,"Branca",316397,"SP"
2019,"São Paulo",583183,"Amarela",3362,"SP"
2019,"São Paulo",583183,"Indígena",594,"SP"
2019,"São Paulo",583183,"Preta",38742,"SP"
2019,"São Paulo",583183,"Parda",221011,"SP"
2019,"São Paulo",583183,"Ignorado",3077,"SP"
2019,"Tocantins",24447,"Branca",3071,"TO"
2019,"Tocantins",24447,"Amarela",258,"TO"
2019,"Tocantins",24447,"Indígena",503,"TO"
2019,"Tocantins",24447,"Preta",1807,"TO"
2019,"Tocantins",24447,"Parda",18621,"TO"
2019,"Tocantins",24447,"Ignorado",187,"TO"
2019,NA,82,"Branca",8,NA
2019,NA,82,"Amarela",1,NA
2019,NA,82,"Indígena",3,NA
2019,NA,82,"Preta",8,NA
2019,NA,82,"Parda",44,NA
2019,NA,82,"Ignorado",18,NA
2020,"Acre",15142,"Branca",857,"AC"
2020,"Acre",15142,"Amarela",121,"AC"
2020,"Acre",15142,"Indígena",630,"AC"
2020,"Acre",15142,"Preta",308,"AC"
2020,"Acre",15142,"Parda",12555,"AC"
2020,"Acre",15142,"Ignorado",671,"AC"
2020,"Alagoas",48341,"Branca",3146,"AL"
2020,"Alagoas",48341,"Amarela",141,"AL"
2020,"Alagoas",48341,"Indígena",159,"AL"
2020,"Alagoas",48341,"Preta",590,"AL"
2020,"Alagoas",48341,"Parda",43447,"AL"
2020,"Alagoas",48341,"Ignorado",858,"AL"
2020,"Amazonas",75594,"Branca",3656,"AM"
2020,"Amazonas",75594,"Amarela",115,"AM"
2020,"Amazonas",75594,"Indígena",7678,"AM"
2020,"Amazonas",75594,"Preta",739,"AM"
2020,"Amazonas",75594,"Parda",62476,"AM"
2020,"Amazonas",75594,"Ignorado",930,"AM"
2020,"Amapá",14633,"Branca",1753,"AP"
2020,"Amapá",14633,"Amarela",29,"AP"
2020,"Amapá",14633,"Indígena",279,"AP"
2020,"Amapá",14633,"Preta",1056,"AP"
2020,"Amapá",14633,"Parda",11224,"AP"
2020,"Amapá",14633,"Ignorado",292,"AP"
2020,"Bahia",188960,"Branca",13571,"BA"
2020,"Bahia",188960,"Amarela",731,"BA"
2020,"Bahia",188960,"Indígena",781,"BA"
2020,"Bahia",188960,"Preta",24906,"BA"
2020,"Bahia",188960,"Parda",137153,"BA"
2020,"Bahia",188960,"Ignorado",11818,"BA"
2020,"Ceará",121904,"Branca",9023,"CE"
2020,"Ceará",121904,"Amarela",286,"CE"
2020,"Ceará",121904,"Indígena",315,"CE"
2020,"Ceará",121904,"Preta",1375,"CE"
2020,"Ceará",121904,"Parda",88424,"CE"
2020,"Ceará",121904,"Ignorado",22481,"CE"
2020,"Distrito Federal",39361,"Branca",10206,"DF"
2020,"Distrito Federal",39361,"Amarela",349,"DF"
2020,"Distrito Federal",39361,"Indígena",59,"DF"
2020,"Distrito Federal",39361,"Preta",2458,"DF"
2020,"Distrito Federal",39361,"Parda",20270,"DF"
2020,"Distrito Federal",39361,"Ignorado",6019,"DF"
2020,"Espírito Santo",53766,"Branca",13814,"ES"
2020,"Espírito Santo",53766,"Amarela",262,"ES"
2020,"Espírito Santo",53766,"Indígena",165,"ES"
2020,"Espírito Santo",53766,"Preta",4084,"ES"
2020,"Espírito Santo",53766,"Parda",35170,"ES"
2020,"Espírito Santo",53766,"Ignorado",271,"ES"
2020,"Goiás",92767,"Branca",22970,"GO"
2020,"Goiás",92767,"Amarela",920,"GO"
2020,"Goiás",92767,"Indígena",104,"GO"
2020,"Goiás",92767,"Preta",5069,"GO"
2020,"Goiás",92767,"Parda",60535,"GO"
2020,"Goiás",92767,"Ignorado",3169,"GO"
2020,"Maranhão",106073,"Branca",7210,"MA"
2020,"Maranhão",106073,"Amarela",300,"MA"
